Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
174	32170	n/a	0	0	n/a	N	0	01	1054	348	56.8	2.35	2.52	14903	644	n/a	2420	1052	n/a	91	1052	n/a	140	1052	n/a	
175	32216	n/a	0	0	n/a	N	0	01	757	651	113	2.60	4.77	65535	684	n/a	14125	756	n/a	244	756	n/a	535	756	n/a	
176	32457	n/a	0	0	n/a	N	0	00	408	254	42.3	1.14	1.52	28664	364	n/a	6995	408	n/a	147	408	n/a	243	408	n/a	
177	32856	n/a	0	0	n/a	N	0	00	342	88.3	11.1	0.79	0.85	10164	16	n/a	1485	340	n/a	95	340	n/a	131	340	n/a	
178	33101	n/a	0	0	n/a	N	0	11	1884	1910	344	8.61	30.9	48014	1840	n/a	9975	1884	n/a	279	1884	n/a	1619	1836	n/a	
179	33609	n/a	0	0	n/a	N	0	00	296	37.2	2.15	0.52	0.46	8095	0	n/a	503	296	n/a	76	296	n/a	86	296	n/a	
180	33697	n/a	0	0	n/a	N	0	00	110	51.0	3.36	0.20	0.26	21331	84	n/a	1726	108	n/a	72	108	n/a	109	108	n/a	
181	33698	n/a	0	0	n/a	N	0	01	501	396	73.5	1.62	2.57	37433	452	n/a	10284	500	n/a	173	500	n/a	334	500	n/a	
182	33797	n/a	0	0	n/a	N	0	00	535	161	19.6	1.09	0.98	13229	308	n/a	1780	532	n/a	85	532	n/a	99	532	n/a	
183	33815	n/a	0	0	n/a	N	0	01	737	336	54.1	1.80	2.29	27322	608	n/a	4923	736	n/a	126	736	n/a	199	736	n/a	
184	33865	n/a	0	0	n/a	N	0	00	447	282	43.5	1.41	1.91	38920	344	n/a	7443	444	n/a	147	444	n/a	276	444	n/a	
185	33895	n/a	0	0	n/a	N	0	01	767	392	69.8	1.92	2.54	26789	688	n/a	8310	764	n/a	154	764	n/a	299	764	n/a	
186	34251	n/a	0	0	n/a	N	0	00	310	95.3	7.90	0.62	0.94	15466	132	n/a	1577	308	n/a	95	308	n/a	148	308	n/a	
187	34666	n/a	0	0	n/a	N	0	11	2078	2259	364	8.60	30.6	43616	1928	n/a	9795	1996	n/a	336	2076	n/a	2101	1896	n/a	
188	34804	n/a	0	0	n/a	N	0	00	543	157	17.3	1.09	1.08	12410	236	n/a	1604	540	n/a	85	540	n/a	101	540	n/a	
189	34981	n/a	0	0	n/a	N	0	01	688	214	29.3	1.53	1.57	12156	456	n/a	1900	688	n/a	95	688	n/a	118	688	n/a	
190	35027	n/a	0	0	n/a	N	0	00	86	34.3	3.50	0.21	0.32	19929	56	n/a	2123	84	n/a	100	84	n/a	188	84	n/a	
191	35186	n/a	0	0	n/a	N	0	00	48	7.75	1.07	0.11	0.18	6686	0	n/a	1026	48	n/a	95	48	n/a	181	48	n/a	
192	35448	n/a	0	0	n/a	N	0	00	236	56.3	3.85	0.44	0.46	9272	0	n/a	811	236	n/a	87	236	n/a	117	236	n/a	
193	35830	n/a	0	0	n/a	N	0	00	473	163	24.9	1.06	1.27	15733	304	n/a	2827	472	n/a	91	472	n/a	150	472	n/a	
194	35916	n/a	0	0	n/a	N	0	00	247	58.6	3.49	0.50	0.58	9535	0	n/a	717	244	n/a	83	244	n/a	120	244	n/a	
195	36000	n/a	0	0	n/a	N	0	00	139	28.8	4.96	0.29	0.25	9698	0	n/a	1736	136	n/a	83	136	n/a	80	136	n/a	
196	36000	n/a	0	0	n/a	N	0	00	357	153	24.3	0.88	1.09	31218	284	n/a	5865	356	n/a	128	356	n/a	230	356	n/a	
197	36296	n/a	0	0	n/a	N	0	01	740	843	162	3.30	7.11	63694	644	n/a	17897	740	n/a	294	740	n/a	688	740	n/a	
198	36368	n/a	0	0	n/a	N	0	01	690	197	30.0	1.50	1.39	13110	240	n/a	1897	688	n/a	94	688	n/a	101	688	n/a	
199	36564	n/a	0	0	n/a	N	0	01	607	245	36.7	1.43	1.45	15314	560	n/a	2359	604	n/a	99	604	n/a	145	604	n/a	
200	36579	n/a	0	0	n/a	N	0	01	621	187	21.7	1.23	1.20	12471	368	n/a	1691	608	n/a	88	620	n/a	105	620	n/a	
201	36732	n/a	0	0	n/a	N	0	00	454	233	40.2	1.32	1.59	28490	372	n/a	7005	452	n/a	148	452	n/a	212	452	n/a	
202	36827	n/a	0	0	n/a	N	0	01	761	529	81.7	2.28	3.83	52213	552	n/a	8180	760	n/a	174	760	n/a	416	760	n/a	
203	36947	n/a	0	0	n/a	N	0	01	614	195	27.3	1.27	1.18	13055	368	n/a	2086	612	n/a	86	612	n/a	108	612	n/a	
204	37002	n/a	0	0	n/a	N	0	01	920	1041	183	3.79	9.05	60620	888	n/a	13311	920	n/a	255	920	n/a	652	908	n/a	
205	37060	n/a	0	0	n/a	N	0	01	608	649	128	2.57	5.58	52574	544	n/a	12734	608	n/a	255	608	n/a	638	608	n/a	
206	37073	n/a	0	0	n/a	N	0	00	531	149	16.4	1.02	1.01	12171	264	n/a	1700	528	n/a	86	528	n/a	104	528	n/a	
207	37127	n/a	0	0	n/a	N	0	01	791	291	46.8	1.80	1.96	17484	676	n/a	2438	788	n/a	104	788	n/a	126	788	n/a	
208	37513	n/a	0	0	n/a	N	0	00	233	81.5	7.89	0.52	0.48	18080	160	n/a	2228	232	n/a	99	232	n/a	129	232	n/a	
209	37547	n/a	0	0	n/a	N	0	00	187	46.9	3.52	0.35	0.39	11494	40	n/a	1131	184	n/a	87	184	n/a	103	184	n/a	
210	37552	n/a	0	0	n/a	N	0	00	447	111	9.87	0.96	0.85	9573	0	n/a	1418	444	n/a	86	444	n/a	88	444	n/a	
211	37597	n/a	0	0	n/a	N	0	01	657	198	20.4	1.36	1.37	12461	432	n/a	1576	656	n/a	86	656	n/a	103	656	n/a	
212	37605	n/a	0	0	n/a	N	0	01	891	329	52.8	2.15	2.28	18313	616	n/a	3436	884	n/a	111	888	n/a	166	888	n/a	
213	37772	n/a	0	0	n/a	N	0	00	53	9.95	1.37	0.12	0.15	8273	0	n/a	1251	52	n/a	93	52	n/a	147	52	n/a	
214	37793	n/a	0	0	n/a	N	0	00	66	8.04	0.82	0.12	0.09	5304	0	n/a	502	64	n/a	73	64	n/a	65	64	n/a	
215	37793	n/a	0	0	n/a	N	0	00	239	62.6	6.74	0.52	0.49	11546	60	n/a	1243	236	n/a	91	236	n/a	109	236	n/a	
216	38178	n/a	0	0	n/a	N	0	00	482	140	12.8	1.01	0.93	11433	212	n/a	1215	480	n/a	95	480	n/a	98	480	n/a	
217	38349	n/a	0	0	n/a	N	0	00	133	61.9	3.55	0.26	0.29	19639	108	n/a	1430	132	n/a	83	132	n/a	106	132	n/a	
218	38542	n/a	0	0	n/a	N	0	00	264	161	20.0	0.69	0.96	34937	176	n/a	4901	264	n/a	129	264	n/a	259	264	n/a	
219	38588	n/a	0	0	n/a	N	0	01	938	323	56.7	2.20	2.39	13933	664	n/a	2746	936	n/a	97	936	n/a	120	936	n/a	
220	38634	n/a	0	0	n/a	N	0	01	737	293	43.5	1.78	1.99	16276	604	n/a	2712	736	n/a	103	736	n/a	134	736	n/a	
221	38737	n/a	0	0	n/a	N	0	01	697	413	68.9	1.90	2.71	48674	588	n/a	9162	696	n/a	186	696	n/a	402	696	n/a	
222	38813	n/a	0	0	n/a	N	0	01	445	361	66.3	1.52	2.57	38822	416	n/a	8046	444	n/a	167	444	n/a	349	444	n/a	
223	39309	n/a	0	0	n/a	N	0	00	447	183	32.3	1.10	1.22	15354	408	n/a	4128	444	n/a	108	444	n/a	144	444	n/a	
224	39397	n/a	0	0	n/a	N	0	00	107	22.5	1.38	0.25	0.37	8947	0	n/a	601	104	n/a	94	104	n/a	148	104	n/a	
225	39411	n/a	0	0	n/a	N	0	11	1316	952	157	4.15	8.36	45924	1280	n/a	10538	1316	n/a	200	1316	n/a	558	1316	n/a	
226	39649	n/a	0	0	n/a	N	0	11	2180	2331	346	8.31	25.0	44939	2096	n/a	7762	2180	n/a	198	2180	n/a	1132	2148	n/a	
227	39736	n/a	0	0	n/a	N	0	01	661	443	68.5	1.98	2.97	35162	628	n/a	6315	660	n/a	127	660	n/a	228	660	n/a	
228	40190	n/a	0	0	n/a	N	0	01	743	404	84.0	2.08	2.96	25100	596	n/a	7809	728	n/a	146	740	n/a	254	740	n/a	
229	40234	n/a	0	0	n/a	N	0	01	1087	587	105	2.99	4.08	25230	964	n/a	5806	1084	n/a	132	1084	n/a	251	1084	n/a	
230	40565	n/a	0	0	n/a	N	0	00	108	29.2	1.99	0.20	0.26	11927	52	n/a	913	108	n/a	80	108	n/a	112	108	n/a	
231	40770	n/a	0	0	n/a	N	0	00	53	10.1	0.50	0.08	0.09	8408	0	n/a	443	52	n/a	63	52	n/a	80	52	n/a	
232	40770	n/a	0	0	n/a	N	0	00	88	25.7	2.74	0.21	0.43	15155	44	n/a	1770	88	n/a	104	88	n/a	256	88	n/a	
233	40946	n/a	0	0	n/a	N	0	00	405	90.4	6.86	0.72	0.59	8830	0	n/a	838	404	n/a	80	404	n/a	74	404	n/a	
234	41053	n/a	0	0	n/a	N	0	00	79	32.8	2.04	0.16	0.16	21822	52	n/a	1491	76	n/a	86	76	n/a	97	76	n/a	
235	41571	n/a	0	0	n/a	N	0	00	468	245	43.9	1.22	1.66	27620	368	n/a	7448	468	n/a	145	468	n/a	297	468	n/a	
236	41642	n/a	0	0	n/a	N	0	00	78	12.0	0.40	0.13	0.13	6619	0	n/a	269	76	n/a	67	76	n/a	83	76	n/a	
237	41771	n/a	0	0	n/a	N	0	00	97	41.5	4.20	0.28	0.92	21560	64	n/a	2370	96	n/a	137	96	n/a	487	96	n/a	
238	41883	n/a	0	0	n/a	N	0	11	1458	914	158	3.98	5.98	28349	1320	n/a	5577	1452	n/a	126	1456	n/a	283	1400	n/a	
239	41925	n/a	0	0	n/a	N	0	01	504	292	42.1	1.31	1.91	26330	420	n/a	5266	504	n/a	131	504	n/a	213	504	n/a	
240	41985	n/a	0	0	n/a	N	0	01	642	431	83.7	1.91	2.83	48521	612	n/a	10233	640	n/a	189	640	n/a	315	640	n/a	
241	42102	n/a	0	0	n/a	N	0	00	162	46.7	14.2	0.39	0.40	14795	64	n/a	4898	160	n/a	107	160	n/a	120	160	n/a	
242	42131	n/a	0	0	n/a	N	0	00	526	154	16.0	1.05	0.98	11401	272	n/a	1471	524	n/a	86	524	n/a	100	524	n/a	
243	42245	n/a	0	0	n/a	N	0	00	61	9.17	0.58	0.14	0.17	6688	0	n/a	448	60	n/a	90	60	n/a	119	60	n/a	
244	42300	n/a	0	0	n/a	N	0	01	792	408	67.3	2.11	2.83	33108	656	n/a	9816	792	n/a	177	792	n/a	308	792	n/a	
245	43064	n/a	0	0	n/a	N	0	00	367	193	34.3	1.00	1.30	49425	224	n/a	8532	364	n/a	181	364	n/a	310	364	n/a	
246	43308	n/a	0	0	n/a	N	0	00	420	122	14.1	0.94	0.93	17467	184	n/a	2776	420	n/a	94	420	n/a	113	420	n/a	
247	43434	n/a	0	0	n/a	N	0	00	68	15.4	1.97	0.18	0.37	10335	12	n/a	1422	68	n/a	120	68	n/a	266	68	n/a	
248	43492	n/a	0	0	n/a	N	0	00	466	105	10.4	1.04	0.97	8636	0	n/a	1086	464	n/a	86	464	n/a	99	464	n/a	
249	43684	n/a	0	0	n/a	N	0	00	256	35.8	4.61	0.57	1.04	7899	0	n/a	1095	256	n/a	110	256	n/a	258	256	n/a	
250	43930	n/a	0	0	n/a	N	0	00	333	103	16.4	0.77	0.72	16155	152	n/a	6287	332	n/a	135	332	n/a	153	332	n/a	
251	44106	n/a	0	0	n/a	N	0	00	380	80.2	6.50	0.75	0.66	8598	0	n/a	902	380	n/a	83	380	n/a	88	380	n/a	
252	44167	n/a	0	0	n/a	N	0	00	349	79.6	8.55	0.66	0.56	8421	0	n/a	1151	348	n/a	85	348	n/a	77	348	n/a	
253	44265	n/a	0	0	n/a	N	0	00	97	17.4	1.57	0.18	0.28	6748	0	n/a	857	96	n/a	79	96	n/a	133	96	n/a	
254	44677	n/a	0	0	n/a	N	0	00	44	7.83	0.43	0.07	0.08	7495	0	n/a	474	44	n/a	77	44	n/a	75	44	n/a	
255	44717	n/a	0	0	n/a	N	0	01	847	898	155	3.38	6.67	65535	800	n/a	15211	844	n/a	286	844	n/a	650	824	n/a	
256	45265	n/a	0	0	n/a	N	0	00	186	91.7	11.4	0.53	0.67	22525	136	n/a	3039	184	n/a	121	184	n/a	166	184	n/a	
257	45394	n/a	0	0	n/a	N	0	00	523	153	16.0	1.04	0.93	12575	276	n/a	1501	520	n/a	81	520	n/a	82	520	n/a	
258	45610	n/a	0	0	n/a	N	0	00	266	49.9	3.51	0.49	0.47	7613	0	n/a	718	264	n/a	83	264	n/a	83	264	n/a	
259	45631	n/a	0	0	n/a	N	0	00	493	125	13.8	1.05	1.30	11362	92	n/a	1785	492	n/a	104	492	n/a	184	492	n/a	
260	45655	n/a	0	0	n/a	N	0	00	516	177	157	2.22	1.64	25928	360	n/a	34342	516	n/a	395	516	n/a	264	516	n/a	
261	45708	n/a	0	0	n/a	N	0	00	165	75.5	4.54	0.35	0.60	23737	132	n/a	1638	164	n/a	93	164	n/a	197	164	n/a	
262	45708	n/a	0	0	n/a	N	0	00	99	43.4	3.95	0.24	0.52	20444	72	n/a	2099	96	n/a	102	96	n/a	254	96	n/a	
263	45789	n/a	0	0	n/a	N	0	01	889	301	45.6	2.08	2.09	13257	712	n/a	2411	880	n/a	108	888	n/a	141	888	n/a	
264	45851	n/a	0	0	n/a	N	0	00	92	15.1	2.15	0.22	0.44	7906	0	n/a	1168	92	n/a	94	92	n/a	204	92	n/a	
265	46077	n/a	0	0	n/a	N	0	01	919	822	149	3.48	7.23	65535	856	n/a	15851	916	n/a	315	916	n/a	983	916	n/a	
266	46518	n/a	0	0	n/a	N	0	00	335	65.9	3.55	0.67	0.59	7822	0	n/a	621	332	n/a	86	332	n/a	81	332	n/a	
267	46700	n/a	0	0	n/a	N	0	00	173	93.5	11.9	0.47	0.73	23803	136	n/a	3225	172	n/a	113	172	n/a	227	172	n/a	
268	46810	n/a	0	0	n/a	N	0	00	367	243	36.3	1.08	1.41	41474	296	n/a	8761	364	n/a	172	364	n/a	295	364	n/a	
269	46908	n/a	0	0	n/a	N	0	01	1056	570	98.7	2.89	3.99	21714	972	n/a	4240	1056	n/a	126	1056	n/a	254	1056	n/a	
270	47132	n/a	0	0	n/a	N	0	01	1000	489	84.5	2.69	3.70	21730	828	n/a	4629	1000	n/a	117	1000	n/a	204	1000	n/a	
271	47157	n/a	0	0	n/a	N	0	01	1060	492	76.8	2.67	3.20	21253	872	n/a	3717	1036	n/a	106	1060	n/a	172	1060	n/a	
272	47420	n/a	0	0	n/a	N	0	00	351	190	59.2	1.30	2.36	30244	252	n/a	11150	348	n/a	196	348	n/a	415	348	n/a	
273	47442	n/a	0	0	n/a	N	0	11	1276	1685	299	6.27	18.0	65535	1252	n/a	19205	1276	n/a	375	1276	n/a	1123	1264	n/a	
274	47603	n/a	0	0	n/a	N	0	00	147	57.8	8.59	0.41	1.00	21110	96	n/a	3712	144	n/a	115	144	n/a	341	144	n/a	
275	47815	n/a	0	0	n/a	N	0	11	1244	1063	186	4.29	8.63	41717	1156	n/a	11282	1236	n/a	225	1244	n/a	716	1180	n/a	
276	47881	n/a	0	0	n/a	N	0	00	467	178	32.1	1.22	1.34	18814	312	n/a	4246	464	n/a	123	464	n/a	189	464	n/a	
277	47914	n/a	0	0	n/a	N	0	01	1088	669	133	3.34	5.55	51108	900	n/a	12399	1088	n/a	199	1088	n/a	436	1080	n/a	
278	48031	n/a	0	0	n/a	N	0	01	697	284	38.7	1.51	1.43	29981	576	n/a	7550	696	n/a	142	696	n/a	134	696	n/a	
279	48095	n/a	0	0	n/a	N	0	00	95	12.9	1.91	0.20	0.20	5826	0	n/a	990	92	n/a	81	92	n/a	105	92	n/a	
280	48095	n/a	0	0	n/a	N	0	00	450	209	44.2	1.18	1.60	32339	412	n/a	7758	448	n/a	133	448	n/a	205	448	n/a	
281	48132	n/a	0	0	n/a	N	0	00	57	11.5	0.31	0.11	0.10	9315	0	n/a	331	56	n/a	74	56	n/a	76	56	n/a	
282	48218	n/a	0	0	n/a	N	0	11	2264	2787	449	10.6	38.7	49611	2208	n/a	11060	2264	n/a	273	2248	n/a	1302	2236	n/a	
283	48267	n/a	0	0	n/a	N	0	00	154	28.9	3.44	0.37	0.42	8006	0	n/a	1124	152	n/a	100	152	n/a	133	152	n/a	
284	48286	n/a	0	0	n/a	N	0	00	304	115	12.9	0.67	0.69	20375	200	n/a	3027	304	n/a	97	304	n/a	116	304	n/a	
285	48534	n/a	0	0	n/a	N	0	00	202	67.3	4.23	0.32	0.36	18115	96	n/a	1501	200	n/a	74	200	n/a	95	200	n/a	
286	48705	n/a	0	0	n/a	N	0	01	1260	642	104	3.25	4.18	21356	1088	n/a	4053	1260	n/a	111	1260	n/a	226	1260	n/a	
287	48708	n/a	0	0	n/a	N	0	01	1239	606	101	3.24	4.13	30513	1048	n/a	7478	1220	n/a	150	1236	n/a	281	1236	n/a	
288	48729	n/a	0	0	n/a	N	0	00	59	14.2	1.18	0.11	0.11	11116	20	n/a	1053	56	n/a	77	56	n/a	80	56	n/a	
289	48863	n/a	0	0	n/a	N	0	00	433	115	10.6	0.78	0.76	10978	64	n/a	1151	432	n/a	75	432	n/a	89	432	n/a	
290	48933	n/a	0	0	n/a	N	0	01	764	406	81.9	2.22	3.27	34008	624	n/a	14168	752	n/a	209	764	n/a	444	764	n/a	
291	48935	n/a	0	0	n/a	N	0	00	206	99.2	10.4	0.51	0.71	22653	172	n/a	2782	204	n/a	114	204	n/a	196	204	n/a	
292	49013	n/a	0	0	n/a	N	0	01	581	193	32.4	1.27	1.18	14777	380	n/a	2775	580	n/a	96	580	n/a	109	580	n/a	
293	49161	n/a	0	0	n/a	N	0	11	1324	888	149	3.84	5.89	31769	1188	n/a	9144	1324	n/a	154	1324	n/a	320	1324	n/a	
294	49217	n/a	0	0	n/a	N	0	01	1269	504	92.3	3.16	4.07	16710	1048	n/a	3599	1268	n/a	114	1268	n/a	200	1268	n/a	
295	49359	n/a	0	0	n/a	N	0	01	552	570	112	2.20	3.91	49896	512	n/a	13886	552	n/a	215	552	n/a	515	552	n/a	
296	49435	n/a	0	0	n/a	N	0	11	1131	1138	220	4.59	10.4	65535	1100	n/a	18511	1128	n/a	316	1128	n/a	862	1116	n/a	
297	49584	n/a	0	0	n/a	N	0	01	604	346	76.2	1.93	3.29	25691	480	n/a	8919	604	n/a	189	604	n/a	417	604	n/a	
298	49728	n/a	0	0	n/a	N	0	01	615	318	49.1	1.48	1.94	26875	524	n/a	6552	612	n/a	118	612	n/a	243	612	n/a	
299	49783	n/a	0	0	n/a	N	0	00	84	9.39	0.22	0.13	0.07	5587	0	n/a	192	72	n/a	63	84	n/a	44	84	n/a	
300	49802	n/a	0	0	n/a	N	0	00	87	41.9	2.70	0.18	0.32	24028	64	n/a	1771	84	n/a	94	84	n/a	179	84	n/a	
301	50143	n/a	0	0	n/a	N	0	01	529	840	244	5.24	21.3	65535	464	n/a	27879	528	n/a	614	528	n/a	2478	528	n/a	
302	50238	n/a	0	0	n/a	N	0	01	542	463	92.5	1.95	3.56	40055	500	n/a	11087	540	n/a	186	540	n/a	406	540	n/a	
303	50524	n/a	0	0	n/a	N	0	00	135	31.8	1.75	0.23	0.33	11288	28	n/a	803	132	n/a	71	132	n/a	133	132	n/a	
304	50548	n/a	0	0	n/a	N	0	01	711	579	126	2.67	4.63	38817	648	n/a	12337	708	n/a	201	708	n/a	421	708	n/a	
305	50624	n/a	0	0	n/a	N	0	00	442	77.7	8.72	0.87	0.75	8583	0	n/a	1007	420	n/a	85	440	n/a	89	440	n/a	
306	50659	n/a	0	0	n/a	N	0	11	1639	870	129	4.12	6.34	24640	1460	n/a	4461	1636	n/a	128	1636	n/a	379	1592	n/a	
307	50807	n/a	0	0	n/a	N	0	01	682	377	68.8	1.83	2.50	24346	624	n/a	8496	680	n/a	160	680	n/a	257	680	n/a	
308	50810	n/a	0	0	n/a	N	0	01	658	225	29.6	1.57	1.60	13494	480	n/a	2094	656	n/a	107	656	n/a	148	656	n/a	
309	50854	n/a	0	0	n/a	N	0	00	66	14.5	0.92	0.13	0.14	10254	12	n/a	612	64	n/a	89	64	n/a	103	64	n/a	
310	50854	n/a	0	0	n/a	N	0	01	1113	582	96.0	3.00	3.92	21130	996	n/a	4727	1112	n/a	127	1112	n/a	225	1100	n/a	
311	51025	n/a	0	0	n/a	N	0	01	1011	484	74.2	2.60	3.26	19987	888	n/a	3375	1008	n/a	116	1008	n/a	205	1008	n/a	
312	51310	n/a	0	0	n/a	N	0	01	675	302	64.8	1.89	2.58	63810	348	n/a	15927	672	n/a	273	672	n/a	557	672	n/a	
313	51377	n/a	0	0	n/a	N	0	01	1231	717	118	3.43	4.95	23334	1128	n/a	4927	1228	n/a	124	1228	n/a	246	1228	n/a	
314	51590	n/a	0	0	n/a	N	0	01	735	549	121	2.56	4.48	63235	616	n/a	12482	732	n/a	222	732	n/a	513	732	n/a	
315	51645	n/a	0	0	n/a	N	0	00	410	130	17.5	0.93	0.95	20306	224	n/a	4820	408	n/a	115	408	n/a	161	408	n/a	
316	51757	n/a	0	0	n/a	N	0	00	106	38.5	2.28	0.22	0.24	16232	72	n/a	1127	104	n/a	82	104	n/a	105	104	n/a	
317	51779	n/a	0	0	n/a	N	0	01	573	342	55.9	1.62	2.12	35089	476	n/a	8246	572	n/a	170	572	n/a	240	572	n/a	
318	51792	n/a	0	0	n/a	N	0	01	543	258	48.3	1.36	1.95	20391	432	n/a	5638	540	n/a	125	540	n/a	263	540	n/a	
319	51862	n/a	0	0	n/a	N	0	01	647	236	32.6	1.36	1.32	19719	516	n/a	4633	644	n/a	104	644	n/a	119	644	n/a	
320	51920	n/a	0	0	n/a	N	0	01	934	506	87.0	2.60	3.83	21138	868	n/a	5668	932	n/a	130	932	n/a	269	932	n/a	
321	52022	n/a	0	0	n/a	N	0	01	1172	668	108	3.24	4.87	24869	1040	n/a	5326	1172	n/a	144	1172	n/a	319	1172	n/a	
322	52217	n/a	0	0	n/a	N	0	00	316	67.0	5.76	0.64	0.53	7656	0	n/a	811	316	n/a	83	316	n/a	83	316	n/a	
323	52223	n/a	0	0	n/a	N	0	01	1107	494	73.7	2.68	3.21	18578	964	n/a	3464	1104	n/a	101	1104	n/a	145	1104	n/a	
324	52236	n/a	0	0	n/a	N	0	11	1338	876	143	3.85	6.02	26722	1204	n/a	5328	1328	n/a	138	1336	n/a	353	1336	n/a	
325	52337	n/a	0	0	n/a	N	0	00	173	42.9	4.19	0.36	0.56	11628	36	n/a	1347	172	n/a	94	172	n/a	174	172	n/a	
326	52405	n/a	0	0	n/a	N	0	01	591	601	120	2.41	5.24	50855	560	n/a	13041	588	n/a	213	588	n/a	535	588	n/a	
327	52603	n/a	0	0	n/a	N	0	01	727	450	87.0	2.22	3.41	45439	584	n/a	12728	724	n/a	221	724	n/a	545	724	n/a	
328	52669	n/a	0	0	n/a	N	0	01	600	287	52.2	1.61	2.07	25812	536	n/a	7709	600	n/a	163	600	n/a	220	600	n/a	
329	52844	n/a	0	0	n/a	N	0	01	631	293	47.2	1.55	1.93	32636	476	n/a	8979	628	n/a	166	628	n/a	372	628	n/a	
330	52947	n/a	0	0	n/a	N	0	01	633	221	31.7	1.47	1.58	14640	484	n/a	2277	632	n/a	98	632	n/a	166	632	n/a	
331	53083	n/a	0	0	n/a	N	0	11	1523	1271	192	4.69	7.93	33124	1484	n/a	5810	1520	n/a	147	1520	n/a	328	1520	n/a	
332	53330	n/a	0	0	n/a	N	0	01	958	480	82.5	2.56	3.23	20955	884	n/a	4623	956	n/a	114	956	n/a	203	956	n/a	
333	53530	n/a	0	0	n/a	N	0	00	535	140	14.7	1.08	0.99	11299	160	n/a	1430	528	n/a	83	532	n/a	94	532	n/a	
334	53749	n/a	0	0	n/a	N	0	01	704	263	42.6	1.58	1.83	16210	540	n/a	2840	704	n/a	105	704	n/a	151	704	n/a	
335	53750	n/a	0	0	n/a	N	0	01	1121	687	117	3.08	4.92	26055	984	n/a	5047	1096	n/a	133	1120	n/a	336	1088	n/a	
336	53853	n/a	0	0	n/a	N	0	00	56	9.00	0.56	0.12	0.19	6271	0	n/a	427	56	n/a	87	56	n/a	163	56	n/a	
337	54046	n/a	0	0	n/a	N	0	00	110	47.1	2.94	0.23	0.25	19559	80	n/a	1542	108	n/a	87	108	n/a	121	108	n/a	
338	54069	n/a	0	0	n/a	N	0	00	74	10.8	2.78	0.20	0.49	5518	0	n/a	1486	72	n/a	110	72	n/a	291	72	n/a	
339	54081	n/a	0	0	n/a	N	0	01	1061	898	150	3.60	7.02	54380	1008	n/a	13585	1060	n/a	235	1060	n/a	593	1060	n/a	
340	54191	n/a	0	0	n/a	N	0	00	297	64.8	2.93	0.51	0.51	8445	0	n/a	567	296	n/a	74	296	n/a	87	296	n/a	
341	54372	n/a	0	0	n/a	N	0	00	264	109	14.7	0.59	0.68	26995	156	n/a	3869	264	n/a	95	264	n/a	162	264	n/a	
342	54468	n/a	0	0	n/a	N	0	01	529	606	125	2.48	5.69	58882	488	n/a	14302	528	n/a	260	528	n/a	836	528	n/a	
343	54572	n/a	0	0	n/a	N	0	01	863	356	55.5	2.07	2.41	16762	728	n/a	2796	860	n/a	106	860	n/a	152	860	n/a	
344	54721	n/a	0	0	n/a	N	0	00	540	150	18.0	1.17	1.08	10507	76	n/a	1568	540	n/a	88	540	n/a	108	540	n/a	
345	54738	n/a	0	0	n/a	N	0	01	786	381	66.5	2.10	2.63	46400	656	n/a	10233	784	n/a	203	784	n/a	360	780	n/a	
346	54984	n/a	0	0	n/a	N	0	01	522	207	39.0	1.47	1.71	16430	420	n/a	5872	520	n/a	139	520	n/a	178	520	n/a	
347	55173	n/a	0	0	n/a	N	0	00	492	137	15.7	0.86	0.81	11952	156	n/a	1578	492	n/a	84	492	n/a	83	492	n/a	
348	55186	n/a	0	0	n/a	N	0	01	762	319	51.5	1.74	2.23	16882	664	n/a	3192	760	n/a	97	760	n/a	156	760	n/a	
349	55438	n/a	0	0	n/a	N	0	01	1075	582	91.7	2.89	4.77	24757	984	n/a	5008	1064	n/a	136	1072	n/a	293	1068	n/a	
350	55477	n/a	0	0	n/a	N	0	00	76	18.3	1.83	0.19	0.31	10537	20	n/a	1099	76	n/a	106	76	n/a	192	76	n/a	
351	56003	n/a	0	0	n/a	N	0	00	165	47.4	3.61	0.34	0.46	13015	88	n/a	1339	164	n/a	86	164	n/a	170	164	n/a	
352	56075	n/a	0	0	n/a	N	0	11	1294	833	145	3.57	5.41	60224	1204	n/a	11610	1292	n/a	225	1292	n/a	422	1292	n/a	
353	56367	n/a	0	0	n/a	N	0	00	43	8.35	0.62	0.08	0.13	9280	0	n/a	794	40	n/a	82	40	n/a	156	40	n/a	
354	56381	n/a	0	0	n/a	N	0	00	142	95.3	6.27	0.42	2.58	36660	116	n/a	3021	140	n/a	136	140	n/a	1084	140	n/a	
355	56495	n/a	0	0	n/a	N	0	00	357	138	20.3	0.89	0.96	17661	232	n/a	3976	356	n/a	112	356	n/a	133	356	n/a	
356	56749	n/a	0	0	n/a	N	0	01	830	288	40.7	1.88	2.34	14032	640	n/a	2472	828	n/a	97	828	n/a	173	828	n/a	
357	56749	n/a	0	0	n/a	N	0	01	748	438	76.2	2.11	3.12	32195	676	n/a	5805	748	n/a	133	748	n/a	250	748	n/a	
